#Digilent WaveForms Network Analyzer - Bode
#Device Name: Discovery2
#Serial Number: SN:210321A35FCC
#Date Time: 2019-04-05 19:01:53.407
#Start: 100 Hz
#Stop: 8000 Hz
#Steps: 1000
#Wavegen: Wavegen1
#Amplification: 1 X
#Settle: 10 ms
#MinPeriods: 16
#Channel: Channel 1
#Range: 5.42537 V
#Offset: 0.000183761 V
#Relative: no

Frequency (Hz),Channel 1 Magnitude (dB)
193.93412822911506,0.24871600596537086
194.78667185686894,0.23970825083424396
195.64296330685414,0.24990418055315888
196.50301905467524,0.24252299971456354
197.36685564836398,0.24045354919390835
198.23448970869831,0.24870432396889516
199.10593792952164,0.25081203177061001
199.98121707806433,0.25019960379799988
200.86034399526645,0.25112708832550845
201.74333559610156,0.24963001849558974
202.63020886990239,0.24471161394483851
203.52098088068729,0.24026297224599596
204.41566876748891,0.24874772083120819
205.31428974468409,0.24011766187903946
206.21686110232477,0.24843495039149938
207.12340020647093,0.24013391122536085
208.03392449952429,0.24117151270182952
208.94845150056426,0.24633046849489976
209.86699880568514,0.24675389849828616
210.78958408833435,0.24713773496161204
211.71622509965283,0.24438646501238731
212.64693966881606,0.24014606221771057
213.58174570337746,0.23936434160340067
214.52066118961315,0.24025242449108283
