x-axis,B,2,3,4
-882.000E-06,-122.550001E-03,+184.500000E-03,+4.375000E-03,+35.912501E-03
-880.000E-06,-119.425001E-03,+184.500000E-03,+4.375000E-03,+37.475001E-03
-878.000E-06,-116.300001E-03,+184.500000E-03,+1.250000E-03,+31.225001E-03
-876.000E-06,-116.300001E-03,+184.500000E-03,+1.250000E-03,+31.225001E-03
-874.000E-06,-113.175001E-03,+178.250000E-03,+1.250000E-03,+35.912501E-03
-872.000E-06,-113.175001E-03,+184.500000E-03,+1.250000E-03,+34.350001E-03
-870.000E-06,-110.050001E-03,+184.500000E-03,+4.375000E-03,+24.975000E-03
-868.000E-06,-103.800001E-03,+184.500000E-03,+4.375000E-03,+32.787501E-03
-866.000E-06,-103.800001E-03,+190.750001E-03,+1.250000E-03,+23.412500E-03
-864.000E-06,-103.800001E-03,+190.750001E-03,+4.375000E-03,+28.100000E-03
-862.000E-06,-100.675001E-03,+190.750001E-03,+1.250000E-03,+23.412500E-03
-860.000E-06,-100.675001E-03,+197.000001E-03,+1.250000E-03,+24.975000E-03
-858.000E-06,-97.550001E-03,+190.750001E-03,+1.250000E-03,+17.162500E-03
-856.000E-06,-94.425000E-03,+197.000001E-03,-1.875000E-03,+23.412500E-03
-854.000E-06,-94.425000E-03,+190.750001E-03,+1.250000E-03,+21.850000E-03
-852.000E-06,-91.300000E-03,+190.750001E-03,+1.250000E-03,+17.162500E-03
-850.000E-06,-85.050000E-03,+203.250001E-03,+4.375000E-03,+15.600000E-03
-848.000E-06,-91.300000E-03,+203.250001E-03,+1.250000E-03,+17.162500E-03
-846.000E-06,-88.175000E-03,+197.000001E-03,-1.875000E-03,+10.912500E-03
-844.000E-06,-78.800000E-03,+203.250001E-03,+1.250000E-03,+12.475000E-03
-842.000E-06,-75.675000E-03,+203.250001E-03,+1.250000E-03,+10.912500E-03
-840.000E-06,-75.675000E-03,+203.250001E-03,-1.875000E-03,+15.600000E-03
-838.000E-06,-72.550000E-03,+203.250001E-03,-1.875000E-03,+4.662500E-03
-836.000E-06,-72.550000E-03,+203.250001E-03,-1.875000E-03,+6.225000E-03
-834.000E-06,-72.550000E-03,+209.500001E-03,-1.875000E-03,+7.787500E-03
-832.000E-06,-66.300000E-03,+203.250001E-03,+4.375000E-03,+4.662500E-03
-830.000E-06,-63.175000E-03,+203.250001E-03,+201.250003E-03,-25.000E-06
-828.000E-06,-63.175000E-03,+203.250001E-03,+201.250003E-03,+1.537500E-03
-826.000E-06,-60.050000E-03,+203.250001E-03,+201.250003E-03,+1.537500E-03
-824.000E-06,-56.925000E-03,+203.250001E-03,+201.250003E-03,+1.537500E-03
-822.000E-06,-53.800000E-03,+203.250001E-03,+201.250003E-03,-1.587500E-03
-820.000E-06,-53.800000E-03,+209.500001E-03,+201.250003E-03,-1.587500E-03
-818.000E-06,-47.550000E-03,+203.250001E-03,+201.250003E-03,-10.962500E-03
-816.000E-06,-47.550000E-03,+203.250001E-03,+201.250003E-03,-6.275000E-03
-814.000E-06,-47.550000E-03,+203.250001E-03,+201.250003E-03,-12.525000E-03
-812.000E-06,-44.425000E-03,+203.250001E-03,+201.250003E-03,-9.400000E-03
-810.000E-06,-41.300000E-03,+203.250001E-03,+201.250003E-03,-12.525000E-03
-808.000E-06,-35.050000E-03,+209.500001E-03,+201.250003E-03,-7.837500E-03
-806.000E-06,-38.175000E-03,+203.250001E-03,+201.250003E-03,-14.087500E-03
-804.000E-06,-31.925000E-03,+203.250001E-03,+204.375003E-03,-14.087500E-03
-802.000E-06,-28.800000E-03,+203.250001E-03,+204.375003E-03,-10.962500E-03
-800.000E-06,-28.800000E-03,+203.250001E-03,+204.375003E-03,-17.212500E-03
-798.000E-06,-22.549999E-03,+203.250001E-03,+201.250003E-03,-18.775000E-03
-796.000E-06,-25.674999E-03,+197.000001E-03,+201.250003E-03,-20.337500E-03
-794.000E-06,-19.424999E-03,+209.500001E-03,+201.250003E-03,-17.212500E-03
-792.000E-06,-19.424999E-03,+203.250001E-03,+201.250003E-03,-29.712500E-03
-790.000E-06,-13.174999E-03,+203.250001E-03,+201.250003E-03,-21.900000E-03
-788.000E-06,-13.174999E-03,+197.000001E-03,+201.250003E-03,-26.587500E-03
-786.000E-06,-13.174999E-03,+197.000001E-03,+201.250003E-03,-21.900000E-03
-784.000E-06,-10.049999E-03,+197.000001E-03,+201.250003E-03,-21.900000E-03
-782.000E-06,-6.924999E-03,+203.250001E-03,+201.250003E-03,-28.150000E-03
-780.000E-06,-3.799999E-03,+203.250001E-03,+201.250003E-03,-29.712500E-03
-778.000E-06,-3.799999E-03,+197.000001E-03,+201.250003E-03,-31.275000E-03
-776.000E-06,+2.450001E-03,+197.000001E-03,+198.125003E-03,-29.712500E-03
-774.000E-06,+5.575001E-03,+197.000001E-03,+198.125003E-03,-32.837500E-03
-772.000E-06,+5.575001E-03,+190.750001E-03,+198.125003E-03,-34.400000E-03
-770.000E-06,+8.700001E-03,+197.000001E-03,+195.000003E-03,-28.150000E-03
-768.000E-06,+11.825001E-03,+203.250001E-03,+198.125003E-03,-37.525001E-03
-766.000E-06,+14.950001E-03,+147.000000E-03,+151.250002E-03,-35.962500E-03
-764.000E-06,+18.075001E-03,+197.000001E-03,+7.500000E-03,-40.650001E-03
-762.000E-06,+18.075001E-03,+197.000001E-03,+7.500000E-03,-40.650001E-03
-760.000E-06,+21.200001E-03,+190.750001E-03,+7.500000E-03,-42.212501E-03
-758.000E-06,+24.325001E-03,+190.750001E-03,+4.375000E-03,-40.650001E-03
-756.000E-06,+24.325001E-03,+190.750001E-03,+4.375000E-03,-51.587501E-03
-754.000E-06,+24.325001E-03,+184.500000E-03,+7.500000E-03,-39.087501E-03
-752.000E-06,+30.575001E-03,+190.750001E-03,+4.375000E-03,-42.212501E-03
-750.000E-06,+30.575001E-03,+190.750001E-03,+7.500000E-03,-45.337501E-03
-748.000E-06,+36.825001E-03,+190.750001E-03,+4.375000E-03,-43.775001E-03
-746.000E-06,+36.825001E-03,+190.750001E-03,+4.375000E-03,-51.587501E-03
-744.000E-06,+39.950002E-03,+190.750001E-03,+4.375000E-03,-53.150001E-03
-742.000E-06,+43.075002E-03,+184.500000E-03,+4.375000E-03,-43.775001E-03
-740.000E-06,+43.075002E-03,+184.500000E-03,+4.375000E-03,-64.087501E-03
-738.000E-06,+49.325002E-03,+178.250000E-03,+1.250000E-03,-51.587501E-03
-736.000E-06,+46.200002E-03,+178.250000E-03,+1.250000E-03,-51.587501E-03
-734.000E-06,+52.450002E-03,+178.250000E-03,+4.375000E-03,-59.400001E-03
-732.000E-06,+55.575002E-03,+178.250000E-03,+4.375000E-03,-50.025001E-03
-730.000E-06,+55.575002E-03,+178.250000E-03,+1.250000E-03,-60.962501E-03
-728.000E-06,+58.700002E-03,+178.250000E-03,+1.250000E-03,-60.962501E-03
-726.000E-06,+61.825002E-03,+172.000000E-03,+4.375000E-03,-59.400001E-03
-724.000E-06,+64.950002E-03,+178.250000E-03,+4.375000E-03,-56.275001E-03
-722.000E-06,+64.950002E-03,+172.000000E-03,+4.375000E-03,-62.525001E-03
-720.000E-06,+68.075002E-03,+172.000000E-03,+1.250000E-03,-68.775001E-03
-718.000E-06,+74.325002E-03,+178.250000E-03,+1.250000E-03,-60.962501E-03
-716.000E-06,+74.325002E-03,+172.000000E-03,-1.875000E-03,-70.337501E-03
-714.000E-06,+74.325002E-03,+165.750000E-03,+4.375000E-03,-65.650001E-03
-712.000E-06,+74.325002E-03,+165.750000E-03,+1.250000E-03,-60.962501E-03
-710.000E-06,+80.575002E-03,+165.750000E-03,-1.875000E-03,-75.025001E-03
-708.000E-06,+83.700002E-03,+165.750000E-03,+1.250000E-03,-65.650001E-03
-706.000E-06,+83.700002E-03,+165.750000E-03,-1.875000E-03,-71.900001E-03
-704.000E-06,+86.825002E-03,+159.500000E-03,+4.375000E-03,-76.587501E-03
-702.000E-06,+86.825002E-03,+159.500000E-03,+4.375000E-03,-75.025001E-03
-700.000E-06,+93.075002E-03,+159.500000E-03,+157.500002E-03,-76.587501E-03
-698.000E-06,+93.075002E-03,+153.250000E-03,+157.500002E-03,-76.587501E-03
-696.000E-06,+93.075002E-03,+159.500000E-03,+157.500002E-03,-75.025001E-03
-694.000E-06,+96.200002E-03,+153.250000E-03,+154.375002E-03,-75.025001E-03
-692.000E-06,+96.200002E-03,+140.750000E-03,+141.875002E-03,-79.712501E-03
-690.000E-06,+102.450002E-03,+153.250000E-03,+151.250002E-03,-89.087501E-03
-688.000E-06,+102.450002E-03,+147.000000E-03,+148.125002E-03,-75.025001E-03
-686.000E-06,+105.575002E-03,+153.250000E-03,+145.000002E-03,-85.962501E-03
-684.000E-06,+105.575002E-03,+147.000000E-03,+145.000002E-03,-84.400001E-03
-682.000E-06,+108.700003E-03,+147.000000E-03,+141.875002E-03,-76.587501E-03
-680.000E-06,+111.825003E-03,+140.750000E-03,+141.875002E-03,-90.650001E-03
-678.000E-06,+111.825003E-03,+140.750000E-03,+138.750002E-03,-82.837501E-03
-676.000E-06,+114.950003E-03,+134.500000E-03,+138.750002E-03,-85.962501E-03
-674.000E-06,+114.950003E-03,+140.750000E-03,+135.625002E-03,-89.087501E-03
-672.000E-06,+118.075003E-03,+134.500000E-03,+135.625002E-03,-90.650001E-03
-670.000E-06,+121.200003E-03,+134.500000E-03,+132.500002E-03,-90.650001E-03
-668.000E-06,+121.200003E-03,+128.250000E-03,+132.500002E-03,-89.087501E-03
-666.000E-06,+124.325003E-03,+128.250000E-03,+129.375002E-03,-93.775001E-03
-664.000E-06,+127.450003E-03,+128.250000E-03,+123.125002E-03,-87.525001E-03
-662.000E-06,+127.450003E-03,+122.000000E-03,+126.250002E-03,-95.337501E-03
-660.000E-06,+127.450003E-03,+115.749999E-03,+120.000002E-03,-98.462501E-03
-658.000E-06,+130.575003E-03,+115.749999E-03,+116.875001E-03,-90.650001E-03
-656.000E-06,+130.575003E-03,+122.000000E-03,+120.000002E-03,-100.025001E-03
-654.000E-06,+130.575003E-03,+122.000000E-03,+120.000002E-03,-96.900001E-03
-652.000E-06,+133.700003E-03,+115.749999E-03,+113.750001E-03,-95.337501E-03
-650.000E-06,+136.825003E-03,+115.749999E-03,+107.500001E-03,-101.587501E-03
-648.000E-06,+139.950003E-03,+115.749999E-03,+110.625001E-03,-98.462501E-03
-646.000E-06,+139.950003E-03,+103.249999E-03,+104.375001E-03,-96.900001E-03
-644.000E-06,+143.075003E-03,+103.249999E-03,+107.500001E-03,-96.900001E-03
-642.000E-06,+143.075003E-03,+103.249999E-03,+104.375001E-03,-103.150001E-03
-640.000E-06,+146.200003E-03,+103.249999E-03,+101.250001E-03,-98.462501E-03
-638.000E-06,+146.200003E-03,+96.999999E-03,+98.125001E-03,-103.150001E-03
-636.000E-06,+146.200003E-03,+90.749999E-03,+95.000001E-03,-106.275002E-03
-634.000E-06,+149.325003E-03,+90.749999E-03,-1.875000E-03,-92.212501E-03
-632.000E-06,+152.450003E-03,+90.749999E-03,+1.250000E-03,-104.712502E-03
-630.000E-06,+152.450003E-03,+84.499999E-03,+1.250000E-03,-106.275002E-03
-628.000E-06,+152.450003E-03,+84.499999E-03,+1.250000E-03,-98.462501E-03
-626.000E-06,+155.575003E-03,+84.499999E-03,+4.375000E-03,-109.400002E-03
-624.000E-06,+158.700003E-03,+84.499999E-03,+4.375000E-03,-100.025001E-03
-622.000E-06,+158.700003E-03,+78.249999E-03,-1.875000E-03,-104.712502E-03
-620.000E-06,+158.700003E-03,+71.999999E-03,+1.250000E-03,-101.587501E-03
-618.000E-06,+158.700003E-03,+71.999999E-03,-1.875000E-03,-109.400002E-03
-616.000E-06,+158.700003E-03,+71.999999E-03,+1.250000E-03,-104.712502E-03
-614.000E-06,+164.950003E-03,+71.999999E-03,+1.250000E-03,-101.587501E-03
-612.000E-06,+164.950003E-03,+65.749999E-03,+1.250000E-03,-110.962502E-03
-610.000E-06,+168.075003E-03,+65.749999E-03,+1.250000E-03,-100.025001E-03
-608.000E-06,+164.950003E-03,+59.499999E-03,+1.250000E-03,-109.400002E-03
-606.000E-06,+168.075003E-03,+65.749999E-03,+4.375000E-03,-106.275002E-03
-604.000E-06,+168.075003E-03,+53.249998E-03,+1.250000E-03,-103.150001E-03
-602.000E-06,+171.200003E-03,+53.249998E-03,-1.875000E-03,-107.837502E-03
-600.000E-06,+171.200003E-03,+53.249998E-03,-1.875000E-03,-110.962502E-03
-598.000E-06,+171.200003E-03,+46.999998E-03,+1.250000E-03,-112.525002E-03
-596.000E-06,+171.200003E-03,+53.249998E-03,+1.250000E-03,-104.712502E-03
-594.000E-06,+171.200003E-03,+40.749998E-03,-1.875000E-03,-110.962502E-03
-592.000E-06,+174.325004E-03,+40.749998E-03,-1.875000E-03,-107.837502E-03
-590.000E-06,+174.325004E-03,+34.499998E-03,+1.250000E-03,-106.275002E-03
-588.000E-06,+171.200003E-03,+40.749998E-03,+1.250000E-03,-112.525002E-03
-586.000E-06,+177.450004E-03,+28.249998E-03,-1.875000E-03,-110.962502E-03
-584.000E-06,+177.450004E-03,+28.249998E-03,+1.250000E-03,-112.525002E-03
-582.000E-06,+177.450004E-03,+28.249998E-03,-1.875000E-03,-104.712502E-03
-580.000E-06,+177.450004E-03,+28.249998E-03,-1.875000E-03,-112.525002E-03
-578.000E-06,+180.575004E-03,+34.499998E-03,-1.875000E-03,-107.837502E-03
-576.000E-06,+177.450004E-03,+28.249998E-03,-1.875000E-03,-106.275002E-03
-574.000E-06,+180.575004E-03,+21.999998E-03,-1.875000E-03,-114.087502E-03
-572.000E-06,+180.575004E-03,+15.749998E-03,-5.000000E-03,-112.525002E-03
-570.000E-06,+180.575004E-03,+15.749998E-03,+13.750000E-03,-106.275002E-03
-568.000E-06,+180.575004E-03,+15.749998E-03,+13.750000E-03,-112.525002E-03
-566.000E-06,+183.700004E-03,+9.499998E-03,+10.625000E-03,-106.275002E-03
-564.000E-06,+183.700004E-03,+9.499998E-03,+7.500000E-03,-106.275002E-03
-562.000E-06,+183.700004E-03,+15.749998E-03,+20.000000E-03,-104.712502E-03
-560.000E-06,+183.700004E-03,-3.000002E-03,+1.250000E-03,-118.775002E-03
-558.000E-06,+186.825004E-03,-3.000002E-03,+1.250000E-03,-110.962502E-03
-556.000E-06,+180.575004E-03,-3.000002E-03,-5.000000E-03,-103.150001E-03
-554.000E-06,+183.700004E-03,-9.250002E-03,-5.000000E-03,-109.400002E-03
-552.000E-06,+183.700004E-03,-9.250002E-03,-8.125000E-03,-107.837502E-03
-550.000E-06,+183.700004E-03,-9.250002E-03,-8.125000E-03,-107.837502E-03
-548.000E-06,+183.700004E-03,-15.500003E-03,-11.250000E-03,-109.400002E-03
-546.000E-06,+186.825004E-03,-15.500003E-03,-14.375000E-03,-110.962502E-03
-544.000E-06,+186.825004E-03,-15.500003E-03,-17.500001E-03,-103.150001E-03
-542.000E-06,+183.700004E-03,-15.500003E-03,-20.625001E-03,-103.150001E-03
-540.000E-06,+186.825004E-03,-21.750003E-03,-20.625001E-03,-114.087502E-03
-538.000E-06,+183.700004E-03,-21.750003E-03,-23.750001E-03,-101.587501E-03
-536.000E-06,+186.825004E-03,-21.750003E-03,-26.875001E-03,-109.400002E-03
-534.000E-06,+183.700004E-03,-28.000003E-03,-30.000001E-03,-104.712502E-03
-532.000E-06,+183.700004E-03,-40.500003E-03,-30.000001E-03,-109.400002E-03
-530.000E-06,+183.700004E-03,-34.250003E-03,-33.125001E-03,-98.462501E-03
-528.000E-06,+183.700004E-03,-40.500003E-03,-36.250001E-03,-103.150001E-03
-526.000E-06,+186.825004E-03,-40.500003E-03,-39.375001E-03,-110.962502E-03
-524.000E-06,+186.825004E-03,-40.500003E-03,-42.500001E-03,-101.587501E-03
-522.000E-06,+183.700004E-03,-40.500003E-03,-45.625001E-03,-103.150001E-03
-520.000E-06,+183.700004E-03,-53.000003E-03,-48.750001E-03,-110.962502E-03
-518.000E-06,+183.700004E-03,-53.000003E-03,-48.750001E-03,-106.275002E-03
-516.000E-06,+183.700004E-03,-53.000003E-03,-51.875001E-03,-100.025001E-03
-514.000E-06,+180.575004E-03,-59.250003E-03,-58.125001E-03,-98.462501E-03
-512.000E-06,+183.700004E-03,-59.250003E-03,-55.000001E-03,-110.962502E-03
-510.000E-06,+180.575004E-03,-59.250003E-03,-61.250001E-03,-104.712502E-03
-508.000E-06,+183.700004E-03,-65.500003E-03,-61.250001E-03,-103.150001E-03
-506.000E-06,+180.575004E-03,-71.750003E-03,-64.375001E-03,-106.275002E-03
-504.000E-06,+177.450004E-03,-65.500003E-03,-11.250000E-03,-98.462501E-03
-502.000E-06,+180.575004E-03,-71.750003E-03,-5.000000E-03,-95.337501E-03
-500.000E-06,+180.575004E-03,-78.000003E-03,-5.000000E-03,-96.900001E-03
-498.000E-06,+180.575004E-03,-71.750003E-03,-5.000000E-03,-101.587501E-03
-496.000E-06,+180.575004E-03,-78.000003E-03,-5.000000E-03,-96.900001E-03
-494.000E-06,+174.325004E-03,-78.000003E-03,-5.000000E-03,-93.775001E-03
-492.000E-06,+177.450004E-03,-78.000003E-03,-5.000000E-03,-100.025001E-03
-490.000E-06,+174.325004E-03,-84.250004E-03,-5.000000E-03,-98.462501E-03
-488.000E-06,+177.450004E-03,-84.250004E-03,-5.000000E-03,-95.337501E-03
-486.000E-06,+171.200003E-03,-96.750004E-03,-5.000000E-03,-87.525001E-03
-484.000E-06,+174.325004E-03,-84.250004E-03,-1.875000E-03,-95.337501E-03
-482.000E-06,+174.325004E-03,-96.750004E-03,-5.000000E-03,-89.087501E-03
-480.000E-06,+171.200003E-03,-96.750004E-03,-5.000000E-03,-95.337501E-03
-478.000E-06,+177.450004E-03,-103.000004E-03,-1.875000E-03,-90.650001E-03
-476.000E-06,+171.200003E-03,-103.000004E-03,-8.125000E-03,-92.212501E-03
-474.000E-06,+171.200003E-03,-103.000004E-03,-5.000000E-03,-95.337501E-03
-472.000E-06,+177.450004E-03,-109.250004E-03,-1.875000E-03,-87.525001E-03
-470.000E-06,+168.075003E-03,-103.000004E-03,-5.000000E-03,-90.650001E-03
-468.000E-06,+168.075003E-03,-109.250004E-03,-5.000000E-03,-85.962501E-03
-466.000E-06,+164.950003E-03,-109.250004E-03,-1.875000E-03,-89.087501E-03
-464.000E-06,+164.950003E-03,-109.250004E-03,-5.000000E-03,-79.712501E-03
-462.000E-06,+161.825003E-03,-115.500004E-03,-1.875000E-03,-78.150001E-03
-460.000E-06,+161.825003E-03,-115.500004E-03,-5.000000E-03,-85.962501E-03
-458.000E-06,+161.825003E-03,-115.500004E-03,-5.000000E-03,-85.962501E-03
-456.000E-06,+158.700003E-03,-121.750004E-03,-1.875000E-03,-82.837501E-03
-454.000E-06,+158.700003E-03,-121.750004E-03,-5.000000E-03,-73.462501E-03
-452.000E-06,+158.700003E-03,-128.000004E-03,-1.875000E-03,-85.962501E-03
-450.000E-06,+158.700003E-03,-128.000004E-03,-1.875000E-03,-78.150001E-03
-448.000E-06,+152.450003E-03,-134.250004E-03,-5.000000E-03,-79.712501E-03
-446.000E-06,+152.450003E-03,-134.250004E-03,-5.000000E-03,-73.462501E-03
-444.000E-06,+155.575003E-03,-134.250004E-03,-5.000000E-03,-75.025001E-03
-442.000E-06,+152.450003E-03,-134.250004E-03,-5.000000E-03,-81.275001E-03
-440.000E-06,+149.325003E-03,-134.250004E-03,-136.250002E-03,-75.025001E-03
-438.000E-06,+146.200003E-03,-140.500004E-03,-136.250002E-03,-78.150001E-03
-436.000E-06,+146.200003E-03,-140.500004E-03,-139.375002E-03,-67.212501E-03
-434.000E-06,+146.200003E-03,-146.750004E-03,-145.625002E-03,-70.337501E-03
-432.000E-06,+146.200003E-03,-190.500005E-03,-170.625003E-03,-65.650001E-03
-430.000E-06,+149.325003E-03,-146.750004E-03,-142.500002E-03,-71.900001E-03
-428.000E-06,+139.950003E-03,-146.750004E-03,-148.750002E-03,-62.525001E-03
-426.000E-06,+139.950003E-03,-153.000005E-03,-151.875003E-03,-71.900001E-03
-424.000E-06,+139.950003E-03,-153.000005E-03,-151.875003E-03,-65.650001E-03
-422.000E-06,+133.700003E-03,-159.250005E-03,-155.000003E-03,-64.087501E-03
-420.000E-06,+133.700003E-03,-159.250005E-03,-155.000003E-03,-68.775001E-03
-418.000E-06,+133.700003E-03,-153.000005E-03,-155.000003E-03,-64.087501E-03
-416.000E-06,+130.575003E-03,-159.250005E-03,-158.125003E-03,-60.962501E-03
-414.000E-06,+130.575003E-03,-159.250005E-03,-161.250003E-03,-54.712501E-03
-412.000E-06,+127.450003E-03,-159.250005E-03,-158.125003E-03,-60.962501E-03
-410.000E-06,+127.450003E-03,-159.250005E-03,-161.250003E-03,-57.837501E-03
-408.000E-06,+124.325003E-03,-165.500005E-03,-164.375003E-03,-57.837501E-03
-406.000E-06,+121.200003E-03,-165.500005E-03,-164.375003E-03,-57.837501E-03
-404.000E-06,+121.200003E-03,-165.500005E-03,-167.500003E-03,-57.837501E-03
-402.000E-06,+118.075003E-03,-171.750005E-03,-167.500003E-03,-56.275001E-03
-400.000E-06,+114.950003E-03,-178.000005E-03,-167.500003E-03,-51.587501E-03
-398.000E-06,+114.950003E-03,-178.000005E-03,-173.750003E-03,-56.275001E-03
-396.000E-06,+114.950003E-03,-184.250005E-03,-170.625003E-03,-45.337501E-03
-394.000E-06,+108.700003E-03,-178.000005E-03,-173.750003E-03,-48.462501E-03
-392.000E-06,+108.700003E-03,-178.000005E-03,-180.000003E-03,-42.212501E-03
-390.000E-06,+105.575002E-03,-178.000005E-03,-176.875003E-03,-50.025001E-03
-388.000E-06,+102.450002E-03,-184.250005E-03,-176.875003E-03,-43.775001E-03
-386.000E-06,+105.575002E-03,-184.250005E-03,-180.000003E-03,-39.087501E-03
-384.000E-06,+102.450002E-03,-184.250005E-03,-183.125003E-03,-43.775001E-03
-382.000E-06,+99.325002E-03,-190.500005E-03,-180.000003E-03,-48.462501E-03
-380.000E-06,+99.325002E-03,-184.250005E-03,-183.125003E-03,-42.212501E-03
-378.000E-06,+93.075002E-03,-184.250005E-03,-183.125003E-03,-37.525001E-03
-376.000E-06,+96.200002E-03,-184.250005E-03,-183.125003E-03,-40.650001E-03
-374.000E-06,+89.950002E-03,-190.500005E-03,-30.000001E-03,-35.962500E-03
-372.000E-06,+86.825002E-03,-196.750005E-03,-11.250000E-03,-40.650001E-03
-370.000E-06,+83.700002E-03,-196.750005E-03,-8.125000E-03,-34.400000E-03
-368.000E-06,+86.825002E-03,-196.750005E-03,-8.125000E-03,-34.400000E-03
-366.000E-06,+83.700002E-03,-196.750005E-03,-14.375000E-03,-29.712500E-03
-364.000E-06,+80.575002E-03,-190.500005E-03,-11.250000E-03,-29.712500E-03
-362.000E-06,+80.575002E-03,-196.750005E-03,-8.125000E-03,-29.712500E-03
-360.000E-06,+74.325002E-03,-203.000005E-03,-11.250000E-03,-26.587500E-03
-358.000E-06,+71.200002E-03,-196.750005E-03,-8.125000E-03,-26.587500E-03
-356.000E-06,+71.200002E-03,-196.750005E-03,-8.125000E-03,-25.025000E-03
-354.000E-06,+68.075002E-03,-203.000005E-03,-11.250000E-03,-26.587500E-03
-352.000E-06,+64.950002E-03,-203.000005E-03,-11.250000E-03,-28.150000E-03
-350.000E-06,+64.950002E-03,-203.000005E-03,-8.125000E-03,-25.025000E-03
-348.000E-06,+61.825002E-03,-203.000005E-03,-11.250000E-03,-18.775000E-03
