x-axis,B,2,3,4
second,Volt,Volt,Volt,Volt
-4.00000E-03,-169.37500E-03,-23.75000E-03,-25.62500E-03,+18.70000E-03
-3.98000E-03,-172.50000E-03,-23.75000E-03,-6.87500E-03,+3.07500E-03
-3.96000E-03,-166.25000E-03,-23.75000E-03,-6.87500E-03,+9.32500E-03
-3.94000E-03,-172.50000E-03,-17.50000E-03,-6.87500E-03,+6.20000E-03
-3.92000E-03,-172.50000E-03,-17.50000E-03,-16.25000E-03,+9.32500E-03
-3.90000E-03,-172.50000E-03,-17.50000E-03,-16.25000E-03,+3.07500E-03
-3.88000E-03,-175.62500E-03,-17.50000E-03,-16.25000E-03,+3.07500E-03
-3.86000E-03,-175.62500E-03,-17.50000E-03,-16.25000E-03,+9.32500E-03
-3.84000E-03,-172.50000E-03,-17.50000E-03,-6.87500E-03,+9.32500E-03
-3.82000E-03,-172.50000E-03,-17.50000E-03,-6.87500E-03,+9.32500E-03
-3.80000E-03,-175.62500E-03,-11.25000E-03,-6.87500E-03,+3.07500E-03
-3.78000E-03,-175.62500E-03,-48.75000E-03,-35.00000E-03,+6.20000E-03
-3.76000E-03,-175.62500E-03,-17.50000E-03,-13.12500E-03,+6.20000E-03
-3.74000E-03,-175.62500E-03,-5.00000E-03,-13.12500E-03,+9.32500E-03
-3.72000E-03,-175.62500E-03,-11.25000E-03,-13.12500E-03,+9.32500E-03
-3.70000E-03,-175.62500E-03,-11.25000E-03,-6.87500E-03,-50.00E-06
-3.68000E-03,-172.50000E-03,-11.25000E-03,-6.87500E-03,+6.20000E-03
-3.66000E-03,-175.62500E-03,-5.00000E-03,-3.75000E-03,-50.00E-06
-3.64000E-03,-175.62500E-03,-11.25000E-03,-10.00000E-03,+3.07500E-03
-3.62000E-03,-175.62500E-03,-11.25000E-03,-6.87500E-03,+6.20000E-03
-3.60000E-03,-175.62500E-03,-5.00000E-03,-6.87500E-03,+3.07500E-03
-3.58000E-03,-178.75000E-03,-11.25000E-03,-3.75000E-03,+6.20000E-03
-3.56000E-03,-178.75000E-03,-11.25000E-03,-3.75000E-03,-50.00E-06
-3.54000E-03,-178.75000E-03,-5.00000E-03,-10.00000E-03,+6.20000E-03
-3.52000E-03,-178.75000E-03,-11.25000E-03,-3.75000E-03,+6.20000E-03
-3.50000E-03,-181.87500E-03,-11.25000E-03,-6.87500E-03,+3.07500E-03
-3.48000E-03,-175.62500E-03,-5.00000E-03,-6.87500E-03,-6.30000E-03
-3.46000E-03,-178.75000E-03,-5.00000E-03,-6.87500E-03,+3.07500E-03
-3.44000E-03,-178.75000E-03,-5.00000E-03,-3.75000E-03,+6.20000E-03
-3.42000E-03,-178.75000E-03,-5.00000E-03,-6.87500E-03,+9.32500E-03
-3.40000E-03,-178.75000E-03,-5.00000E-03,-3.75000E-03,-3.17500E-03
-3.38000E-03,-175.62500E-03,+26.25000E-03,+21.25000E-03,-3.17500E-03
-3.36000E-03,-178.75000E-03,-5.00000E-03,-6.87500E-03,+3.07500E-03
-3.34000E-03,-175.62500E-03,-5.00000E-03,-625.00E-06,+6.20000E-03
-3.32000E-03,-178.75000E-03,-5.00000E-03,-13.12500E-03,+3.07500E-03
-3.30000E-03,-178.75000E-03,+1.25000E-03,-6.87500E-03,-6.30000E-03
-3.28000E-03,-175.62500E-03,-5.00000E-03,-6.87500E-03,-3.17500E-03
-3.26000E-03,-175.62500E-03,+1.25000E-03,-6.87500E-03,+3.07500E-03
-3.24000E-03,-178.75000E-03,-5.00000E-03,-3.75000E-03,-50.00E-06
-3.22000E-03,-175.62500E-03,-5.00000E-03,-625.00E-06,-6.30000E-03
-3.20000E-03,-175.62500E-03,-5.00000E-03,-3.75000E-03,-50.00E-06
-3.18000E-03,-175.62500E-03,+1.25000E-03,-3.75000E-03,+3.07500E-03
-3.16000E-03,-178.75000E-03,+1.25000E-03,-6.87500E-03,-6.30000E-03
-3.14000E-03,-175.62500E-03,+1.25000E-03,-6.87500E-03,-3.17500E-03
-3.12000E-03,-175.62500E-03,-5.00000E-03,-3.75000E-03,-50.00E-06
-3.10000E-03,-175.62500E-03,+1.25000E-03,-625.00E-06,-3.17500E-03
-3.08000E-03,-172.50000E-03,+1.25000E-03,-3.75000E-03,-50.00E-06
-3.06000E-03,-178.75000E-03,-5.00000E-03,-625.00E-06,-50.00E-06
-3.04000E-03,-175.62500E-03,-5.00000E-03,-3.75000E-03,+3.07500E-03
-3.02000E-03,-178.75000E-03,-5.00000E-03,-6.87500E-03,+3.07500E-03
-3.00000E-03,-175.62500E-03,+1.25000E-03,-3.75000E-03,-9.42500E-03
-2.98000E-03,-175.62500E-03,+7.50000E-03,+11.87500E-03,-50.00E-06
-2.96000E-03,-172.50000E-03,+1.25000E-03,-625.00E-06,-50.00E-06
-2.94000E-03,-172.50000E-03,+1.25000E-03,-3.75000E-03,-3.17500E-03
-2.92000E-03,-172.50000E-03,+1.25000E-03,-16.25000E-03,-50.00E-06
-2.90000E-03,-172.50000E-03,-5.00000E-03,-6.87500E-03,-6.30000E-03
-2.88000E-03,-172.50000E-03,-5.00000E-03,-6.87500E-03,-50.00E-06
-2.86000E-03,-172.50000E-03,+1.25000E-03,-3.75000E-03,-3.17500E-03
-2.84000E-03,-175.62500E-03,-5.00000E-03,-6.87500E-03,-50.00E-06
-2.82000E-03,-169.37500E-03,+1.25000E-03,-6.87500E-03,-3.17500E-03
-2.80000E-03,-172.50000E-03,-5.00000E-03,-625.00E-06,-50.00E-06
-2.78000E-03,-172.50000E-03,+1.25000E-03,-6.87500E-03,-50.00E-06
-2.76000E-03,-169.37500E-03,-5.00000E-03,-625.00E-06,-50.00E-06
-2.74000E-03,-169.37500E-03,-11.25000E-03,-3.75000E-03,-3.17500E-03
-2.72000E-03,-169.37500E-03,-5.00000E-03,-3.75000E-03,+3.07500E-03
-2.70000E-03,-169.37500E-03,-5.00000E-03,-3.75000E-03,-3.17500E-03
-2.68000E-03,-169.37500E-03,-5.00000E-03,-6.87500E-03,-50.00E-06
-2.66000E-03,-166.25000E-03,-5.00000E-03,-6.87500E-03,-50.00E-06
-2.64000E-03,-163.12500E-03,-5.00000E-03,-6.87500E-03,-3.17500E-03
-2.62000E-03,-169.37500E-03,+1.25000E-03,-3.75000E-03,-6.30000E-03
-2.60000E-03,-163.12500E-03,-5.00000E-03,-3.75000E-03,-3.17500E-03
-2.58000E-03,-163.12500E-03,-5.00000E-03,-6.87500E-03,+3.07500E-03
-2.56000E-03,-163.12500E-03,-5.00000E-03,-6.87500E-03,-3.17500E-03
-2.54000E-03,-160.00000E-03,-11.25000E-03,-6.87500E-03,-50.00E-06
-2.52000E-03,-163.12500E-03,-5.00000E-03,-19.37500E-03,+6.20000E-03
-2.50000E-03,-163.12500E-03,-5.00000E-03,-6.87500E-03,-6.30000E-03
-2.48000E-03,-163.12500E-03,-5.00000E-03,-6.87500E-03,-3.17500E-03
-2.46000E-03,-160.00000E-03,-11.25000E-03,-6.87500E-03,+6.20000E-03
-2.44000E-03,-166.25000E-03,-11.25000E-03,-10.00000E-03,-3.17500E-03
-2.42000E-03,-163.12500E-03,-11.25000E-03,-6.87500E-03,+3.07500E-03
-2.40000E-03,-160.00000E-03,-11.25000E-03,-10.00000E-03,+3.07500E-03
-2.38000E-03,-160.00000E-03,-11.25000E-03,-3.75000E-03,+6.20000E-03
-2.36000E-03,-160.00000E-03,-11.25000E-03,-6.87500E-03,-6.30000E-03
-2.34000E-03,-156.87500E-03,-11.25000E-03,-3.75000E-03,+3.07500E-03
-2.32000E-03,-153.75000E-03,-17.50000E-03,-10.00000E-03,-3.17500E-03
-2.30000E-03,-153.75000E-03,-17.50000E-03,-13.12500E-03,+3.07500E-03
-2.28000E-03,-156.87500E-03,-11.25000E-03,-13.12500E-03,-3.17500E-03
-2.26000E-03,-150.62500E-03,-11.25000E-03,-16.25000E-03,+3.07500E-03
-2.24000E-03,-150.62500E-03,-17.50000E-03,-3.75000E-03,+3.07500E-03
-2.22000E-03,-150.62500E-03,-17.50000E-03,-6.87500E-03,-50.00E-06
-2.20000E-03,-150.62500E-03,-11.25000E-03,-6.87500E-03,-3.17500E-03
-2.18000E-03,-150.62500E-03,-17.50000E-03,-19.37500E-03,+3.07500E-03
-2.16000E-03,-147.50000E-03,-17.50000E-03,-19.37500E-03,-50.00E-06
-2.14000E-03,-147.50000E-03,-17.50000E-03,-16.25000E-03,-3.17500E-03
-2.12000E-03,-147.50000E-03,-17.50000E-03,-28.75000E-03,+6.20000E-03
-2.10000E-03,-150.62500E-03,-23.75000E-03,-3.75000E-03,+3.07500E-03
-2.08000E-03,-144.37500E-03,-23.75000E-03,-6.87500E-03,+6.20000E-03
-2.06000E-03,-144.37500E-03,-23.75000E-03,-6.87500E-03,+6.20000E-03
-2.04000E-03,-141.25000E-03,-17.50000E-03,-22.50000E-03,+6.20000E-03
-2.02000E-03,-141.25000E-03,-17.50000E-03,-19.37500E-03,+9.32500E-03
-2.00000E-03,-144.37500E-03,-23.75000E-03,-22.50000E-03,+3.07500E-03
-1.98000E-03,-138.12500E-03,-23.75000E-03,-6.87500E-03,+3.07500E-03
-1.96000E-03,-135.00000E-03,-23.75000E-03,-6.87500E-03,+6.20000E-03
-1.94000E-03,-138.12500E-03,-23.75000E-03,-6.87500E-03,+3.07500E-03
-1.92000E-03,-138.12500E-03,-30.00000E-03,-31.87500E-03,+6.20000E-03
-1.90000E-03,-138.12500E-03,-36.25000E-03,-25.62500E-03,+6.20000E-03
-1.88000E-03,-135.00000E-03,-30.00000E-03,-28.75000E-03,+9.32500E-03
-1.86000E-03,-128.75000E-03,-30.00000E-03,-28.75000E-03,+3.07500E-03
-1.84000E-03,-131.87500E-03,-30.00000E-03,-6.87500E-03,+3.07500E-03
-1.82000E-03,-128.75000E-03,-30.00000E-03,-6.87500E-03,+6.20000E-03
-1.80000E-03,-128.75000E-03,-36.25000E-03,-3.75000E-03,+9.32500E-03
-1.78000E-03,-128.75000E-03,-36.25000E-03,-35.00000E-03,+12.45000E-03
-1.76000E-03,-128.75000E-03,-36.25000E-03,-35.00000E-03,+9.32500E-03
-1.74000E-03,-125.62500E-03,-30.00000E-03,-38.12500E-03,+3.07500E-03
-1.72000E-03,-125.62500E-03,-23.75000E-03,-63.12501E-03,+15.57500E-03
-1.70000E-03,-125.62500E-03,-42.50000E-03,-6.87500E-03,+9.32500E-03
-1.68000E-03,-122.50000E-03,-36.25000E-03,-3.75000E-03,+9.32500E-03
-1.66000E-03,-119.37500E-03,-42.50000E-03,-6.87500E-03,+9.32500E-03
-1.64000E-03,-119.37500E-03,-42.50000E-03,-41.25000E-03,+18.70000E-03
-1.62000E-03,-116.25000E-03,-42.50000E-03,-44.37500E-03,+12.45000E-03
-1.60000E-03,-113.12500E-03,-42.50000E-03,-44.37500E-03,+15.57500E-03
-1.58000E-03,-113.12500E-03,-42.50000E-03,-6.87500E-03,+21.82500E-03
-1.56000E-03,-116.25000E-03,-55.00000E-03,-10.00000E-03,+15.57500E-03
-1.54000E-03,-110.00000E-03,-48.75000E-03,-6.87500E-03,+15.57500E-03
-1.52000E-03,-113.12500E-03,-55.00000E-03,-53.75001E-03,+12.45000E-03
-1.50000E-03,-106.87500E-03,-61.25000E-03,-50.62501E-03,+12.45000E-03
-1.48000E-03,-106.87500E-03,-48.75000E-03,-47.50000E-03,+18.70000E-03
-1.46000E-03,-103.75000E-03,-55.00000E-03,-53.75001E-03,+12.45000E-03
-1.44000E-03,-103.75000E-03,-55.00000E-03,-6.87500E-03,+15.57500E-03
-1.42000E-03,-100.62500E-03,-55.00000E-03,-10.00000E-03,+12.45000E-03
-1.40000E-03,-100.62500E-03,-61.25000E-03,-3.75000E-03,+12.45000E-03
-1.38000E-03,-100.62500E-03,-61.25000E-03,-56.87501E-03,+15.57500E-03
-1.36000E-03,-100.62500E-03,-55.00000E-03,-60.00001E-03,+18.70000E-03
-1.34000E-03,-97.50000E-03,-61.25000E-03,-60.00001E-03,+15.57500E-03
-1.32000E-03,-94.37500E-03,-161.25000E-03,-144.37501E-03,+18.70000E-03
-1.30000E-03,-94.37500E-03,-73.75000E-03,-6.87500E-03,+24.95000E-03
-1.28000E-03,-91.25000E-03,-73.75000E-03,-6.87500E-03,+21.82500E-03
-1.26000E-03,-91.25000E-03,-61.25000E-03,-6.87500E-03,+28.07500E-03
-1.24000E-03,-91.25000E-03,-73.75000E-03,-69.37501E-03,+31.20000E-03
-1.22000E-03,-85.00000E-03,-73.75000E-03,-69.37501E-03,+24.95000E-03
-1.20000E-03,-88.12500E-03,-80.00000E-03,-69.37501E-03,+24.95000E-03
-1.18000E-03,-81.87500E-03,-73.75000E-03,-10.00000E-03,+31.20000E-03
-1.16000E-03,-81.87500E-03,-80.00000E-03,-6.87500E-03,+31.20000E-03
-1.14000E-03,-78.75000E-03,-80.00000E-03,-6.87500E-03,+28.07500E-03
-1.12000E-03,-78.75000E-03,-111.25000E-03,-60.00001E-03,+28.07500E-03
-1.10000E-03,-75.62500E-03,-86.25000E-03,-78.75001E-03,+24.95000E-03
-1.08000E-03,-75.62500E-03,-80.00000E-03,-81.87501E-03,+28.07500E-03
-1.06000E-03,-75.62500E-03,-80.00000E-03,-85.00001E-03,+34.32500E-03
-1.04000E-03,-66.25000E-03,-86.25000E-03,-6.87500E-03,+34.32500E-03
-1.02000E-03,-66.25000E-03,-86.25000E-03,-6.87500E-03,+28.07500E-03
-1.00000E-03,-69.37500E-03,-86.25000E-03,-6.87500E-03,+31.20000E-03
-980.00E-06,-66.25000E-03,-92.50000E-03,-91.25001E-03,+31.20000E-03
-960.00E-06,-63.12500E-03,-92.50000E-03,-91.25001E-03,+34.32500E-03
-940.00E-06,-63.12500E-03,-98.75000E-03,-94.37501E-03,+40.57500E-03
-920.00E-06,-63.12500E-03,-92.50000E-03,-94.37501E-03,+34.32500E-03
-900.00E-06,-60.00000E-03,-98.75000E-03,-10.00000E-03,+40.57500E-03
-880.00E-06,-56.87500E-03,-98.75000E-03,-10.00000E-03,+34.32500E-03
-860.00E-06,-53.75000E-03,-105.00000E-03,-10.00000E-03,+37.45000E-03
-840.00E-06,-50.62500E-03,-105.00000E-03,-103.75001E-03,+43.70000E-03
-820.00E-06,-50.62500E-03,-105.00000E-03,-103.75001E-03,+43.70000E-03
-800.00E-06,-50.62500E-03,-105.00000E-03,-103.75001E-03,+46.82500E-03
-780.00E-06,-44.37500E-03,-111.25000E-03,-6.87500E-03,+46.82500E-03
-760.00E-06,-44.37500E-03,-111.25000E-03,-10.00000E-03,+37.45000E-03
-740.00E-06,-41.25000E-03,-117.50000E-03,-13.12500E-03,+37.45000E-03
-720.00E-06,-41.25000E-03,-111.25000E-03,-6.87500E-03,+49.95000E-03
-700.00E-06,-38.12500E-03,-123.75000E-03,-116.25001E-03,+49.95000E-03
-680.00E-06,-35.00000E-03,-123.75000E-03,-116.25001E-03,+46.82500E-03
-660.00E-06,-31.87500E-03,-117.50000E-03,-119.37501E-03,+46.82500E-03
-640.00E-06,-31.87500E-03,-123.75000E-03,-10.00000E-03,+49.95000E-03
-620.00E-06,-28.75000E-03,-123.75000E-03,-13.12500E-03,+49.95000E-03
-600.00E-06,-25.62500E-03,-123.75000E-03,-6.87500E-03,+43.70000E-03
-580.00E-06,-28.75000E-03,-130.00000E-03,-128.75001E-03,+53.07500E-03
-560.00E-06,-22.50000E-03,-136.25000E-03,-128.75001E-03,+56.20000E-03
-540.00E-06,-22.50000E-03,-136.25000E-03,-131.87501E-03,+59.32500E-03
-520.00E-06,-19.37500E-03,-136.25000E-03,-131.87501E-03,+59.32500E-03
-500.00E-06,-16.25000E-03,-136.25000E-03,-10.00000E-03,+56.20000E-03
-480.00E-06,-16.25000E-03,-142.50000E-03,-6.87500E-03,+56.20000E-03
-460.00E-06,-13.12500E-03,-142.50000E-03,-6.87500E-03,+49.95000E-03
-440.00E-06,-10.00000E-03,-148.75000E-03,-138.12501E-03,+62.45000E-03
-420.00E-06,-6.87500E-03,-148.75000E-03,-144.37501E-03,+62.45000E-03
-400.00E-06,-6.87500E-03,-155.00000E-03,-150.62501E-03,+62.45000E-03
-380.00E-06,-6.87500E-03,-148.75000E-03,-10.00000E-03,+71.82500E-03
-360.00E-06,-3.75000E-03,-155.00000E-03,-10.00000E-03,+62.45000E-03
-340.00E-06,-625.00E-06,-155.00000E-03,-6.87500E-03,+71.82500E-03
-320.00E-06,+2.50000E-03,-155.00000E-03,-10.00000E-03,+62.45000E-03
-300.00E-06,+5.62500E-03,-155.00000E-03,-156.87501E-03,+65.57500E-03
-280.00E-06,+8.75000E-03,-161.25000E-03,-156.87501E-03,+74.95000E-03
-260.00E-06,+8.75000E-03,-167.50000E-03,-160.00001E-03,+68.70000E-03
-240.00E-06,+11.87500E-03,-167.50000E-03,-13.12500E-03,+74.95000E-03
-220.00E-06,+15.00000E-03,-173.75000E-03,-10.00000E-03,+71.82500E-03
-200.00E-06,+15.00000E-03,-173.75000E-03,-6.87500E-03,+74.95000E-03
-180.00E-06,+21.25000E-03,-173.75000E-03,-169.37501E-03,+71.82500E-03
-160.00E-06,+18.12500E-03,-180.00000E-03,-172.50001E-03,+81.20000E-03
-140.00E-06,+21.25000E-03,-180.00000E-03,-175.62501E-03,+78.07500E-03
-120.00E-06,+27.50000E-03,-180.00000E-03,-178.75001E-03,+81.20000E-03
-100.00E-06,+27.50000E-03,-186.25000E-03,-13.12500E-03,+81.20000E-03
-80.00E-06,+30.62500E-03,-186.25000E-03,-13.12500E-03,+74.95000E-03
-60.00E-06,+30.62500E-03,-186.25000E-03,-6.87500E-03,+84.32500E-03
-40.00E-06,+36.87500E-03,-198.75000E-03,-185.00001E-03,+81.20000E-03
-20.00E-06,+40.00000E-03,-192.50000E-03,-194.37501E-03,+84.32500E-03
-0.0E+00,+40.00000E-03,-192.50000E-03,-191.25001E-03,+87.45000E-03
+20.00E-06,+46.25000E-03,-205.00000E-03,-19.37500E-03,+84.32500E-03
+40.00E-06,+46.25000E-03,-198.75000E-03,-13.12500E-03,+90.57500E-03
+60.00E-06,+49.37500E-03,-205.00000E-03,-10.00000E-03,+93.70000E-03
+80.00E-06,+52.50000E-03,-211.25000E-03,-10.00000E-03,+78.07500E-03
+100.00E-06,+58.75000E-03,-211.25000E-03,-206.87501E-03,+87.45000E-03
+120.00E-06,+58.75000E-03,-217.50000E-03,-210.00001E-03,+93.70000E-03
+140.00E-06,+58.75000E-03,-211.25000E-03,-210.00001E-03,+99.95000E-03
+160.00E-06,+65.00000E-03,-217.50000E-03,-16.25000E-03,+99.95000E-03
+180.00E-06,+65.00000E-03,-217.50000E-03,-13.12500E-03,+103.07500E-03
+200.00E-06,+68.12500E-03,-223.75000E-03,-10.00000E-03,+96.82500E-03
+220.00E-06,+68.12500E-03,-236.25000E-03,-222.50001E-03,+96.82500E-03
+240.00E-06,+74.37500E-03,-230.00000E-03,-225.62501E-03,+99.95000E-03
+260.00E-06,+80.62500E-03,-230.00000E-03,-228.75001E-03,+103.07500E-03
+280.00E-06,+77.50000E-03,-230.00000E-03,-231.87501E-03,+96.82500E-03
+300.00E-06,+80.62500E-03,-236.25000E-03,-13.12500E-03,+109.32500E-03
+320.00E-06,+86.87500E-03,-236.25000E-03,-13.12500E-03,+109.32500E-03
+340.00E-06,+86.87500E-03,-242.50000E-03,-10.00000E-03,+103.07500E-03
+360.00E-06,+93.12500E-03,-248.75000E-03,-241.25001E-03,+109.32500E-03
+380.00E-06,+93.12500E-03,-248.75000E-03,-241.25001E-03,+118.70000E-03
+400.00E-06,+96.25000E-03,-248.75000E-03,-247.50001E-03,+115.57500E-03
+420.00E-06,+96.25000E-03,-255.00000E-03,-16.25000E-03,+106.20000E-03
+440.00E-06,+105.62500E-03,-261.25000E-03,-13.12500E-03,+115.57500E-03
+460.00E-06,+105.62500E-03,-267.50000E-03,-10.00000E-03,+115.57500E-03
+480.00E-06,+108.75000E-03,-261.25000E-03,-10.00000E-03,+115.57500E-03
+500.00E-06,+108.75000E-03,-273.75000E-03,-263.12501E-03,+118.70000E-03
+520.00E-06,+115.00000E-03,-267.50000E-03,-266.25001E-03,+115.57500E-03
+540.00E-06,+121.25000E-03,-273.75000E-03,-266.25001E-03,+124.95000E-03
+560.00E-06,+121.25000E-03,-280.00000E-03,-16.25000E-03,+121.82500E-03
+580.00E-06,+124.37500E-03,-280.00000E-03,-13.12500E-03,+124.95000E-03
+600.00E-06,+127.50000E-03,-286.25000E-03,-10.00000E-03,+131.20000E-03
+620.00E-06,+127.50000E-03,-286.25000E-03,-278.75001E-03,+124.95000E-03
+640.00E-06,+133.75000E-03,-292.50000E-03,-281.87501E-03,+131.20000E-03
+660.00E-06,+133.75000E-03,-292.50000E-03,-285.00001E-03,+134.32500E-03
+680.00E-06,+140.00000E-03,-292.50000E-03,-288.12501E-03,+128.07500E-03
+700.00E-06,+143.12500E-03,-298.75000E-03,-16.25000E-03,+134.32500E-03
+720.00E-06,+146.25000E-03,-298.75000E-03,-13.12500E-03,+134.32500E-03
+740.00E-06,+149.37500E-03,-298.75000E-03,-6.87500E-03,+140.57500E-03
+760.00E-06,+152.50000E-03,-305.00000E-03,-297.50001E-03,+140.57500E-03
+780.00E-06,+152.50000E-03,-311.25000E-03,-303.75001E-03,+134.32500E-03
+800.00E-06,+155.62500E-03,-311.25000E-03,-306.87501E-03,+140.57500E-03
+820.00E-06,+161.87500E-03,-311.25000E-03,-19.37500E-03,+143.70000E-03
+840.00E-06,+161.87500E-03,-317.50000E-03,-16.25000E-03,+146.82500E-03
+860.00E-06,+165.00000E-03,-323.75000E-03,-16.25000E-03,+149.95000E-03
+880.00E-06,+171.25000E-03,-323.75000E-03,-10.00000E-03,+146.82500E-03
+900.00E-06,+174.37500E-03,-323.75000E-03,-322.50001E-03,+153.07500E-03
+920.00E-06,+177.50000E-03,-330.00000E-03,-325.62501E-03,+153.07500E-03
+940.00E-06,+180.62500E-03,-336.25000E-03,-328.75001E-03,+146.82500E-03
+960.00E-06,+180.62500E-03,-342.50000E-03,-16.25000E-03,+149.95000E-03
+980.00E-06,+183.75000E-03,-342.50000E-03,-16.25000E-03,+153.07500E-03
+1.00000E-03,+186.87500E-03,-342.50000E-03,-13.12500E-03,+156.20000E-03
+1.02000E-03,+193.12500E-03,-355.00000E-03,-341.25001E-03,+159.32500E-03
+1.04000E-03,+193.12500E-03,-348.75000E-03,-347.50001E-03,+159.32500E-03
+1.06000E-03,+202.50000E-03,-348.75000E-03,-350.62501E-03,+165.57500E-03
+1.08000E-03,+205.62500E-03,-355.00000E-03,-353.75001E-03,+162.45000E-03
+1.10000E-03,+202.50000E-03,-361.25000E-03,-19.37500E-03,+162.45000E-03
+1.12000E-03,+208.75000E-03,-361.25000E-03,-13.12500E-03,+168.70000E-03
+1.14000E-03,+211.87500E-03,-367.50000E-03,-13.12500E-03,+168.70000E-03
+1.16000E-03,+215.00000E-03,-373.75000E-03,-369.37501E-03,+171.82500E-03
+1.18000E-03,+218.12500E-03,-373.75000E-03,-372.50001E-03,+181.20000E-03
+1.20000E-03,+218.12500E-03,-386.25000E-03,-375.62501E-03,+171.82500E-03
+1.22000E-03,+224.37500E-03,-386.25000E-03,-19.37500E-03,+178.07500E-03
+1.24000E-03,+227.50000E-03,-386.25000E-03,-19.37500E-03,+174.95000E-03
+1.26000E-03,+233.75000E-03,-392.50000E-03,-13.12500E-03,+181.20000E-03
+1.28000E-03,+236.87500E-03,-398.75000E-03,-13.12500E-03,+181.20000E-03
+1.30000E-03,+236.87500E-03,-398.75000E-03,-388.12501E-03,+187.45000E-03
+1.32000E-03,+243.12500E-03,-405.00000E-03,-394.37501E-03,+190.57500E-03
+1.34000E-03,+249.37500E-03,-411.25000E-03,-397.50001E-03,+193.70000E-03
+1.36000E-03,+249.37500E-03,-405.00000E-03,-25.62500E-03,+187.45000E-03
+1.38000E-03,+255.62500E-03,-411.25000E-03,-16.25000E-03,+190.57500E-03
+1.40000E-03,+258.75000E-03,-411.25000E-03,-13.12500E-03,+193.70000E-03
+1.42000E-03,+261.87500E-03,-417.50000E-03,-413.12501E-03,+196.82500E-03
+1.44000E-03,+265.00000E-03,-423.75000E-03,-416.25001E-03,+206.20000E-03
+1.46000E-03,+268.12500E-03,-430.00000E-03,-419.37501E-03,+196.82500E-03
+1.48000E-03,+271.25000E-03,-430.00000E-03,-425.62501E-03,+203.07500E-03
+1.50000E-03,+271.25000E-03,-436.25000E-03,-22.50000E-03,+203.07500E-03
+1.52000E-03,+280.62500E-03,-436.25000E-03,-19.37500E-03,+209.32500E-03
+1.54000E-03,+283.75000E-03,-436.25000E-03,-13.12500E-03,+209.32500E-03
+1.56000E-03,+286.87500E-03,-455.00000E-03,-450.62501E-03,+212.45000E-03
+1.58000E-03,+290.00000E-03,-455.00000E-03,-444.37501E-03,+215.57500E-03
+1.60000E-03,+296.25000E-03,-455.00000E-03,-447.50001E-03,+209.32500E-03
+1.62000E-03,+296.25000E-03,-461.25000E-03,-31.87500E-03,+206.20000E-03
+1.64000E-03,+296.25000E-03,-467.50000E-03,-19.37500E-03,+215.57500E-03
+1.66000E-03,+302.50000E-03,-467.50000E-03,-16.25000E-03,+221.82500E-03
+1.68000E-03,+308.75000E-03,-473.75000E-03,-10.00000E-03,+224.95000E-03
+1.70000E-03,+308.75000E-03,-473.75000E-03,-466.25001E-03,+224.95000E-03
+1.72000E-03,+315.00001E-03,-473.75000E-03,-472.50001E-03,+228.07500E-03
+1.74000E-03,+315.00001E-03,-480.00000E-03,-478.75001E-03,+224.95000E-03
+1.76000E-03,+305.62500E-03,-486.25000E-03,-28.75000E-03,+234.32500E-03
+1.78000E-03,+305.62500E-03,-492.50000E-03,-19.37500E-03,+228.07500E-03
+1.80000E-03,+302.50000E-03,-486.25000E-03,-16.25000E-03,+234.32500E-03
+1.82000E-03,+299.37500E-03,-498.75000E-03,-488.12501E-03,+240.57500E-03
+1.84000E-03,+293.12500E-03,-498.75000E-03,-494.37501E-03,+240.57500E-03
+1.86000E-03,+286.87500E-03,-505.00000E-03,-497.50001E-03,+246.82500E-03
+1.88000E-03,+283.75000E-03,-517.50000E-03,-503.75001E-03,+246.82500E-03
+1.90000E-03,+280.62500E-03,-511.25000E-03,-25.62500E-03,+243.70000E-03
+1.92000E-03,+277.50000E-03,-523.75000E-03,-19.37500E-03,+243.70000E-03
+1.94000E-03,+271.25000E-03,-517.50000E-03,-16.25000E-03,+243.70000E-03
+1.96000E-03,+268.12500E-03,-530.00000E-03,-503.75001E-03,+249.95000E-03
+1.98000E-03,+265.00000E-03,-523.75000E-03,-513.12501E-03,+243.70000E-03
+2.00000E-03,+258.75000E-03,-523.75000E-03,-510.00001E-03,+259.32500E-03
+2.02000E-03,+258.75000E-03,-517.50000E-03,-53.75001E-03,+253.07500E-03
+2.04000E-03,+249.37500E-03,-505.00000E-03,-25.62500E-03,+256.20000E-03
+2.06000E-03,+252.50000E-03,-505.00000E-03,-19.37500E-03,+262.45000E-03
+2.08000E-03,+249.37500E-03,-498.75000E-03,-16.25000E-03,+259.32500E-03
+2.10000E-03,+246.25000E-03,-498.75000E-03,-488.12501E-03,+262.45000E-03
+2.12000E-03,+236.87500E-03,-492.50000E-03,-485.00001E-03,+268.70000E-03
+2.14000E-03,+236.87500E-03,-486.25000E-03,-485.00001E-03,+259.32500E-03
+2.16000E-03,+233.75000E-03,-486.25000E-03,-28.75000E-03,+265.57500E-03
+2.18000E-03,+230.62500E-03,-480.00000E-03,-19.37500E-03,+259.32500E-03
+2.20000E-03,+224.37500E-03,-473.75000E-03,-19.37500E-03,+271.82500E-03
+2.22000E-03,+221.25000E-03,-473.75000E-03,-463.12501E-03,+262.45000E-03
+2.24000E-03,+218.12500E-03,-473.75000E-03,-460.00001E-03,+262.45000E-03
